"id","mobility_start_month","mobility_end_month","mobility_duration","gender","gender_transformed","age","sending_city"
10159,"2014-10","2014-10",4,"Female","Female",24,"WARSZAWA"
10161,"2014-10","2014-10",4,"Male","Male",15,"PIASECZNO"
10162,"2014-10","2014-10",4,"Male","Male",15,"TCZEW"
10163,"2014-10","2014-10",4,"Male","Male",16,"WA�BRZYCH"
10164,"2014-10","2014-10",4,"Male","Male",17,"OLSZTYN"
10165,"2014-10","2014-10",4,"Male","Male",17,"STAROGARD GDA�SKI"
10166,"2014-10","2014-10",4,"Male","Male",18,"BOGUSZ�W-GORCE"
10167,"2014-10","2014-10",4,"Male","Male",18,"CZ�STOCHOWA"
10168,"2014-10","2014-10",4,"Male","Male",18,"SZTUM"
10169,"2014-10","2014-10",4,"Male","Male",18,"TARN�W"
10170,"2014-10","2014-10",4,"Male","Male",18,"WA�BRZYCH"
10171,"2014-10","2014-10",4,"Male","Male",19,"GDYNIA"
10172,"2014-10","2014-10",4,"Male","Male",21,"LEGNICA"
10173,"2014-10","2014-10",4,"Male","Male",21,"STAROGARD GDA�SKI"
10174,"2014-10","2014-10",4,"Male","Male",22,"ALWERNIA"
10318,"2014-10","2014-10",1,"Female","Female",22,"Vila Real de Sto Ant?nio"
10339,"2014-12","2014-12",1,"Male","Male",24,"Vila Real de Sto Ant?nio"
10652,"2014-10","2014-10",3,"Female","Female",22,"Porto"
10653,"2014-10","2014-10",3,"Female","Female",14,"Porto"
10654,"2014-10","2014-10",3,"Female","Female",15,"Porto"
10655,"2014-10","2014-10",3,"Female","Female",16,"Porto"
10656,"2014-10","2014-10",3,"Female","Female",17,"Porto"
10657,"2014-10","2014-10",3,"Female","Female",18,"Porto"
10658,"2014-10","2014-10",3,"Female","Female",19,"Porto"
10659,"2014-10","2014-10",3,"Female","Female",20,"Porto"
10660,"2014-10","2014-10",3,"Female","Female",21,"Porto"
10661,"2014-10","2014-10",3,"Female","Female",22,"Porto"
10662,"2014-10","2014-10",3,"Female","Female",23,"Porto"
10663,"2014-10","2014-10",3,"Female","Female",24,"Porto"
10664,"2014-10","2014-10",3,"Female","Female",25,"Porto"
10670,"2014-10","2014-10",3,"Female","Female",17,"Porto"
10671,"2014-10","2014-10",3,"Female","Female",20,"Porto"
10672,"2014-10","2014-10",3,"Female","Female",21,"Porto"
10673,"2014-10","2014-10",3,"Female","Female",22,"Porto"
10674,"2014-10","2014-10",3,"Female","Female",23,"Porto"
10675,"2014-10","2014-10",3,"Female","Female",25,"Porto"
10680,"2014-10","2014-10",3,"Female","Female",17,"Porto"
10681,"2014-10","2014-10",3,"Female","Female",14,"Porto"
10682,"2014-10","2014-10",3,"Female","Female",15,"Porto"
10683,"2014-10","2014-10",3,"Female","Female",16,"Porto"
10684,"2014-10","2014-10",3,"Female","Female",17,"Porto"
10685,"2014-10","2014-10",3,"Female","Female",18,"Porto"
10686,"2014-10","2014-10",3,"Female","Female",19,"Porto"
10687,"2014-10","2014-10",3,"Female","Female",20,"Porto"
10688,"2014-10","2014-10",3,"Female","Female",21,"Porto"
10689,"2014-10","2014-10",3,"Female","Female",22,"Porto"
10690,"2014-10","2014-10",3,"Female","Female",23,"Porto"
10691,"2014-10","2014-10",3,"Female","Female",24,"Porto"
10693,"2014-10","2014-10",3,"Male","Male",13,"Porto"
10694,"2014-10","2014-10",3,"Male","Male",14,"Porto"
10695,"2014-10","2014-10",3,"Male","Male",15,"Porto"
10696,"2014-10","2014-10",3,"Male","Male",16,"Porto"
10697,"2014-10","2014-10",3,"Male","Male",17,"Porto"
10698,"2014-10","2014-10",3,"Male","Male",18,"Porto"
10699,"2014-10","2014-10",3,"Male","Male",19,"Porto"
10700,"2014-10","2014-10",3,"Male","Male",20,"Porto"
10701,"2014-10","2014-10",3,"Male","Male",21,"Porto"
10702,"2014-10","2014-10",3,"Male","Male",22,"Porto"
10703,"2014-10","2014-10",3,"Male","Male",23,"Porto"
10704,"2014-10","2014-10",3,"Male","Male",24,"Porto"
10705,"2014-10","2014-10",3,"Male","Male",25,"Porto"
10710,"2014-10","2014-10",3,"Male","Male",15,"Porto"
10711,"2014-10","2014-10",3,"Male","Male",16,"Porto"
10712,"2014-10","2014-10",3,"Male","Male",17,"Porto"
10713,"2014-10","2014-10",3,"Male","Male",18,"Porto"
10714,"2014-10","2014-10",3,"Male","Male",19,"Porto"
10715,"2014-10","2014-10",3,"Male","Male",20,"Porto"
10716,"2014-10","2014-10",3,"Male","Male",21,"Porto"
10717,"2014-10","2014-10",3,"Male","Male",22,"Porto"
10718,"2014-10","2014-10",3,"Male","Male",23,"Porto"
10719,"2014-10","2014-10",3,"Male","Male",24,"Porto"
10720,"2014-10","2014-10",3,"Male","Male",25,"Porto"
10726,"2014-10","2014-10",3,"Male","Male",20,"Porto"
10727,"2014-10","2014-10",3,"Male","Male",18,"Porto"
10728,"2014-10","2014-10",3,"Male","Male",19,"Porto"
10729,"2014-10","2014-10",3,"Male","Male",21,"Porto"
10730,"2014-10","2014-10",3,"Male","Male",24,"Porto"
10733,"2014-10","2014-10",3,"Female","Female",18,"Porto"
10735,"2014-09","2014-09",4,"Female","Female",21,"BRUXELLES"
10736,"2014-09","2014-09",4,"Female","Female",25,"BRUXELLES"
10738,"2014-09","2014-09",4,"Female","Female",21,"SOFIA"
10740,"2014-09","2014-09",4,"Female","Female",23,"Nicosia"
10744,"2014-09","2014-09",4,"Female","Female",24,"KOBENHAVN O"
10745,"2014-09","2014-09",4,"Female","Female",24,"TALLINN"
10746,"2014-09","2014-09",4,"Male","Male",20,"TALLINN"
10747,"2014-09","2014-09",4,"Male","Male",24,"Athens"
10752,"2014-09","2014-09",4,"Female","Female",22,"Budapest"
10753,"2014-09","2014-09",4,"Male","Male",21,"Budapest"
10757,"2014-09","2014-09",4,"Male","Male",21,"Vilnius"
10758,"2014-09","2014-09",4,"Male","Male",23,"Vilnius"
10759,"2014-09","2014-09",4,"Female","Female",21,"RIGA"
10760,"2014-09","2014-09",4,"Female","Female",25,"RIGA"
10761,"2014-09","2014-09",4,"Male","Male",23,"RIGA"
10766,"2014-09","2014-09",4,"Female","Female",20,"Stockholm"
10768,"2014-09","2014-09",6,"Female","Female",24,"LISBOA"
10775,"2014-10","2014-10",1,"Female","Female",24,"LISBOA"
10784,"2014-11","2014-11",1,"Female","Female",17,"LISBOA"
10785,"2014-11","2014-11",1,"Female","Female",18,"LISBOA"
10786,"2014-11","2014-11",1,"Female","Female",19,"LISBOA"
10787,"2014-11","2014-11",1,"Female","Female",20,"LISBOA"
10788,"2014-11","2014-11",1,"Female","Female",21,"LISBOA"
10789,"2014-11","2014-11",1,"Female","Female",23,"LISBOA"
10790,"2014-11","2014-11",1,"Female","Female",24,"LISBOA"
10791,"2014-11","2014-11",1,"Male","Male",15,"LISBOA"
10792,"2014-11","2014-11",1,"Male","Male",18,"LISBOA"
10793,"2014-11","2014-11",1,"Male","Male",19,"LISBOA"
10794,"2014-11","2014-11",1,"Male","Male",20,"LISBOA"
10795,"2014-11","2014-11",1,"Male","Male",21,"LISBOA"
10796,"2014-11","2014-11",1,"Male","Male",22,"LISBOA"
10797,"2014-11","2014-11",1,"Male","Male",23,"LISBOA"
10798,"2014-11","2014-11",1,"Male","Male",24,"LISBOA"
10799,"2014-11","2014-11",1,"Male","Male",25,"LISBOA"
11050,"2014-09","2014-09",5,"Female","Female",19,"Cluj Napoca"
11051,"2014-09","2014-09",5,"Female","Female",20,"Bucharest"
11052,"2014-09","2014-09",5,"Female","Female",20,"Cluj  Napoca"
11053,"2014-09","2014-09",5,"Female","Female",20,"Cluj Napoca"
11054,"2014-09","2014-09",5,"Female","Female",20,"Iasi"
11055,"2014-09","2014-09",5,"Female","Female",21,"Bucharest"
11056,"2014-09","2014-09",5,"Female","Female",21,"Cluj Napoca"
11057,"2014-09","2014-09",5,"Female","Female",21,"Iasi"
11058,"2014-09","2014-09",5,"Female","Female",21,"Iaşi"
11059,"2014-09","2014-09",5,"Female","Female",21,"Targu Mures"
11060,"2014-09","2014-09",5,"Female","Female",21,"Tragu Mures"
11061,"2014-09","2014-09",5,"Female","Female",22,"Cluj Napoca"
11062,"2014-09","2014-09",5,"Female","Female",22,"Iasi"
11063,"2014-09","2014-09",5,"Female","Female",22,"Sibiu"
11064,"2014-09","2014-09",5,"Female","Female",22,"Targu Mures"
11065,"2014-09","2014-09",5,"Female","Female",23,"Bucharest"
11066,"2014-09","2014-09",5,"Female","Female",23,"Iasi"
11067,"2014-09","2014-09",5,"Female","Female",23,"Sibiu"
11068,"2014-09","2014-09",5,"Female","Female",24,"Cluj Napoca"
11069,"2014-09","2014-09",5,"Female","Female",24,"Sibiu"
11070,"2014-09","2014-09",5,"Female","Female",25,"Targu Mures"
11081,"2014-09","2014-09",5,"Male","Male",20,"Bucharest"
11082,"2014-09","2014-09",5,"Male","Male",21,"Bucharest"
11083,"2014-09","2014-09",5,"Male","Male",22,"Bucharest"
11084,"2014-09","2014-09",5,"Male","Male",22,"Cluj Napoca"
11085,"2014-09","2014-09",5,"Male","Male",22,"Iasi"
11086,"2014-09","2014-09",5,"Male","Male",22,"Targu Mures"
11087,"2014-09","2014-09",5,"Male","Male",23,"Iasi"
11088,"2014-09","2014-09",5,"Male","Male",24,"Iasi"
11089,"2014-09","2014-09",5,"Male","Male",24,"Sibiu"
11195,"2014-11","2014-11",1,"Female","Female",15,"Ilva Mica"
11196,"2014-11","2014-11",1,"Female","Female",15,"Prundu Bargaului"
11197,"2014-11","2014-11",1,"Female","Female",16,"Anies"
11198,"2014-11","2014-11",1,"Female","Female",16,"Beclean"
11199,"2014-11","2014-11",1,"Female","Female",16,"Bistrita"
11200,"2014-11","2014-11",1,"Female","Female",16,"Budacu de jos"
11201,"2014-11","2014-11",1,"Female","Female",16,"Lunca Ilvei"
11202,"2014-11","2014-11",1,"Female","Female",16,"Maieru"
11203,"2014-11","2014-11",1,"Female","Female",16,"Tarlisua"
11204,"2014-11","2014-11",1,"Female","Female",17,"Beclean"
11205,"2014-11","2014-11",1,"Female","Female",17,"Bistrita"
11206,"2014-11","2014-11",1,"Female","Female",17,"Caian"
11207,"2014-11","2014-11",1,"Female","Female",17,"Nasaud"
11208,"2014-11","2014-11",1,"Female","Female",17,"Sieu"
11209,"2014-11","2014-11",1,"Female","Female",18,"Bistrita"
11210,"2014-11","2014-11",1,"Female","Female",18,"Dumitra"
11211,"2014-11","2014-11",1,"Female","Female",18,"Monariu"
11212,"2014-11","2014-11",1,"Female","Female",19,"Coasta"
11213,"2014-11","2014-11",1,"Female","Female",20,"Bistrita"
11214,"2014-11","2014-11",1,"Female","Female",24,"Nasaud"
11215,"2014-11","2014-11",1,"Female","Female",25,"Bistrita"
11218,"2014-11","2014-11",1,"Male","Male",15,"Lechinta"
11219,"2014-11","2014-11",1,"Male","Male",15,"Sieu"
11220,"2014-11","2014-11",1,"Male","Male",16,"Beclean"
11221,"2014-11","2014-11",1,"Male","Male",16,"Bistrita"
11222,"2014-11","2014-11",1,"Male","Male",16,"Teaca"
11223,"2014-11","2014-11",1,"Male","Male",17,"Beclean"
11224,"2014-11","2014-11",1,"Male","Male",17,"Bistrita"
11225,"2014-11","2014-11",1,"Male","Male",17,"Nasaud"
11226,"2014-11","2014-11",1,"Male","Male",17,"Sieu Magherus"
11227,"2014-11","2014-11",1,"Male","Male",17,"Telciu"
11228,"2014-11","2014-11",1,"Male","Male",17,"Unirea"
11229,"2014-11","2014-11",1,"Male","Male",18,"Bistrita"
11230,"2014-11","2014-11",1,"Male","Male",19,"Bistrita"
11231,"2014-11","2014-11",1,"Male","Male",22,"Bistrita"
11232,"2014-11","2014-11",1,"Male","Male",23,"Bistrita"
11235,"2014-11","2014-11",2,"Female","Female",15,"Budacu de jos"
11236,"2014-11","2014-11",2,"Female","Female",15,"Prundu Bargaului"
11237,"2014-11","2014-11",2,"Female","Female",16,"Beclean"
11238,"2014-11","2014-11",2,"Female","Female",16,"Bistrita"
11239,"2014-11","2014-11",2,"Female","Female",16,"Bistrita"
11240,"2014-11","2014-11",2,"Female","Female",16,"Budacu de jos"
11241,"2014-11","2014-11",2,"Female","Female",16,"Maieru"
11242,"2014-11","2014-11",2,"Female","Female",16,"Nimigea de Jos"
11243,"2014-11","2014-11",2,"Female","Female",17,"Beclean"
11244,"2014-11","2014-11",2,"Female","Female",17,"Bistrita"
11245,"2014-11","2014-11",2,"Female","Female",17,"Bistrita"
11246,"2014-11","2014-11",2,"Female","Female",17,"Nasaud"
11247,"2014-11","2014-11",2,"Female","Female",18,"Bistrita"
11248,"2014-11","2014-11",2,"Female","Female",18,"Bistrita"
11249,"2014-11","2014-11",2,"Female","Female",18,"Dumitra"
11250,"2014-11","2014-11",2,"Female","Female",18,"Monariu"
11251,"2014-11","2014-11",2,"Female","Female",19,"Coasta"
11252,"2014-11","2014-11",2,"Female","Female",20,"Bistrita"
11253,"2014-11","2014-11",2,"Female","Female",24,"Nasaud"
11254,"2014-11","2014-11",2,"Female","Female",25,"Bistrita"
11256,"2014-11","2014-11",2,"Female","Female",15,"Ilva Mica"
11257,"2014-11","2014-11",2,"Female","Female",17,"Sieu"
11258,"2014-11","2014-11",2,"Male","Male",15,"Lechinta"
11259,"2014-11","2014-11",2,"Male","Male",16,"Anies"
11260,"2014-11","2014-11",2,"Male","Male",16,"Beclean"
11261,"2014-11","2014-11",2,"Male","Male",16,"Bistrita"
11262,"2014-11","2014-11",2,"Male","Male",16,"Lunca Ilvei"
11263,"2014-11","2014-11",2,"Male","Male",16,"Tarlisua"
11264,"2014-11","2014-11",2,"Male","Male",16,"Teaca"
11265,"2014-11","2014-11",2,"Male","Male",17,"Beclean"
11266,"2014-11","2014-11",2,"Male","Male",17,"Bistrita"
11267,"2014-11","2014-11",2,"Male","Male",17,"Bistrita"
11268,"2014-11","2014-11",2,"Male","Male",17,"Bistrita"
11269,"2014-11","2014-11",2,"Male","Male",17,"Caian"
11270,"2014-11","2014-11",2,"Male","Male",17,"Sieu Magherus"
11271,"2014-11","2014-11",2,"Male","Male",17,"Telciu"
11272,"2014-11","2014-11",2,"Male","Male",17,"Unirea"
11273,"2014-11","2014-11",2,"Male","Male",18,"Bistrita"
11274,"2014-11","2014-11",2,"Male","Male",18,"Nasaud"
11275,"2014-11","2014-11",2,"Male","Male",20,"Bistrita"
11276,"2014-11","2014-11",2,"Male","Male",22,"Bistrita"
11277,"2014-11","2014-11",2,"Male","Male",23,"Bistrita"
11278,"2014-11","2014-11",2,"Male","Male",14,"Sieu"
11280,"2014-12","2014-12",2,"Female","Female",15,"Budacu de jos"
11281,"2014-12","2014-12",2,"Female","Female",15,"Prundu Bargaului"
11282,"2014-12","2014-12",2,"Female","Female",16,"Anies"
11283,"2014-12","2014-12",2,"Female","Female",16,"Beclean"
11284,"2014-12","2014-12",2,"Female","Female",16,"Bistrita"
11285,"2014-12","2014-12",2,"Female","Female",16,"Bistrita"
11286,"2014-12","2014-12",2,"Female","Female",16,"Budacu de jos"
11287,"2014-12","2014-12",2,"Female","Female",16,"Maieru"
11288,"2014-12","2014-12",2,"Female","Female",16,"Tarlisua"
11289,"2014-12","2014-12",2,"Female","Female",17,"Beclean"
11290,"2014-12","2014-12",2,"Female","Female",17,"Bistrita"
11291,"2014-12","2014-12",2,"Female","Female",17,"Bistrita"
11292,"2014-12","2014-12",2,"Female","Female",17,"Maieru"
11293,"2014-12","2014-12",2,"Female","Female",17,"Nasaud"
11294,"2014-12","2014-12",2,"Female","Female",17,"Nimigea de Jos"
11295,"2014-12","2014-12",2,"Female","Female",18,"Bistrita"
11296,"2014-12","2014-12",2,"Female","Female",18,"Bistrita"
11297,"2014-12","2014-12",2,"Female","Female",18,"Dumitra"
11298,"2014-12","2014-12",2,"Female","Female",18,"Monariu"
11299,"2014-12","2014-12",2,"Female","Female",19,"Coasta"
11300,"2014-12","2014-12",2,"Female","Female",20,"Bistrita"
11301,"2014-12","2014-12",2,"Female","Female",24,"Nasaud"
11302,"2014-12","2014-12",2,"Female","Female",25,"Bistrita"
11304,"2014-12","2014-12",2,"Female","Female",15,"Ilva Mica"
11305,"2014-12","2014-12",2,"Female","Female",17,"Sieu"
11306,"2014-12","2014-12",2,"Male","Male",15,"Lechinta"
11307,"2014-12","2014-12",2,"Male","Male",16,"Beclean"
11308,"2014-12","2014-12",2,"Male","Male",16,"Bistrita"
11309,"2014-12","2014-12",2,"Male","Male",16,"Lunca Ilvei"
11310,"2014-12","2014-12",2,"Male","Male",16,"Teaca"
11311,"2014-12","2014-12",2,"Male","Male",17,"Beclean"
11312,"2014-12","2014-12",2,"Male","Male",17,"Bistrita"
11313,"2014-12","2014-12",2,"Male","Male",17,"Bistrita"
11314,"2014-12","2014-12",2,"Male","Male",17,"Bistrita"
11315,"2014-12","2014-12",2,"Male","Male",17,"Caian"
11316,"2014-12","2014-12",2,"Male","Male",17,"Sieu Magherus"
11317,"2014-12","2014-12",2,"Male","Male",17,"Telciu"
11318,"2014-12","2014-12",2,"Male","Male",17,"Unirea"
11319,"2014-12","2014-12",2,"Male","Male",18,"Bistrita"
11320,"2014-12","2014-12",2,"Male","Male",18,"Nasaud"
11321,"2014-12","2014-12",2,"Male","Male",20,"Bistrita"
11322,"2014-12","2014-12",2,"Male","Male",22,"Bistrita"
11323,"2014-12","2014-12",2,"Male","Male",23,"Bistrita"
11324,"2014-12","2014-12",2,"Male","Male",23,"Bistrita"
11325,"2014-12","2014-12",2,"Male","Male",15,"Sieu"
11548,"2014-08","2014-08",3,"Female","Female",23,"Uppsala"
11549,"2014-08","2014-08",3,"Female","Female",25,"V�ster�s"
11550,"2014-08","2014-08",3,"Female","Female",15,"Sandviken"
11551,"2014-08","2014-08",3,"Female","Female",17,"�stersund"
11552,"2014-08","2014-08",3,"Female","Female",17,"Kramfors"
11553,"2014-08","2014-08",3,"Female","Female",17,"Nacka"
11554,"2014-08","2014-08",3,"Female","Female",17,"Norrk�ping"
11555,"2014-08","2014-08",3,"Female","Female",17,"Ume�"
11556,"2014-08","2014-08",3,"Female","Female",18,"Borl�nge"
11557,"2014-08","2014-08",3,"Female","Female",19,"Borl�nge"
11558,"2014-08","2014-08",3,"Female","Female",19,"G�vle"
11559,"2014-08","2014-08",3,"Female","Female",19,"Uppsala"
11560,"2014-08","2014-08",3,"Female","Female",20,"Danderyd"
11561,"2014-08","2014-08",3,"Female","Female",20,"G�teborg"
11562,"2014-08","2014-08",3,"Female","Female",21,"Lund"
11563,"2014-08","2014-08",3,"Female","Female",22,"�re"
11564,"2014-08","2014-08",3,"Female","Female",22,"Falun"
11565,"2014-08","2014-08",3,"Female","Female",22,"G�teborg"
11566,"2014-08","2014-08",3,"Female","Female",22,"Uppsala"
11567,"2014-08","2014-08",3,"Female","Female",23,"Lund"
11568,"2014-08","2014-08",3,"Female","Female",23,"Stockholm"
11569,"2014-08","2014-08",3,"Female","Female",23,"Uppsala"
11570,"2014-08","2014-08",3,"Female","Female",24,"Finsp�ng"
11571,"2014-08","2014-08",3,"Female","Female",24,"Lund"
11572,"2014-08","2014-08",3,"Female","Female",24,"Malm�"
11573,"2014-08","2014-08",3,"Female","Female",24,"Stockholm"
11574,"2014-08","2014-08",3,"Female","Female",24,"Uppsala"
11575,"2014-08","2014-08",3,"Female","Female",25,"Bromma"
11576,"2014-08","2014-08",3,"Female","Female",25,"Stockholm"
11587,"2014-08","2014-08",3,"Male","Male",17,"Borl�nge"
11588,"2014-08","2014-08",3,"Male","Male",17,"Solna"
11589,"2014-08","2014-08",3,"Male","Male",18,"Katrineholm"
11590,"2014-08","2014-08",3,"Male","Male",20,"Onsala"
11591,"2014-08","2014-08",3,"Male","Male",20,"Ume�"
11592,"2014-08","2014-08",3,"Male","Male",22,"Johanneshov"
11593,"2014-08","2014-08",3,"Male","Male",22,"Stockholm"
11594,"2014-08","2014-08",3,"Male","Male",23,"J�nk�ping"
11595,"2014-08","2014-08",3,"Male","Male",23,"Jokkmokk"
11596,"2014-08","2014-08",3,"Male","Male",23,"Ume�"
11597,"2014-08","2014-08",3,"Male","Male",24,"Bromma"
11598,"2014-08","2014-08",3,"Male","Male",24,"Stockholm"
11599,"2014-08","2014-08",3,"Male","Male",25,"Stockholm"
11614,"2014-10","2014-10",5,"Female","Female",21,"Maribor"
11615,"2014-10","2014-10",5,"Female","Female",22,"Maribor"
11616,"2014-10","2014-10",5,"Female","Female",22,"Spodnje Dobrenje"
11617,"2014-10","2014-10",5,"Female","Female",23,"Maribor"
11618,"2014-10","2014-10",5,"Female","Female",24,"Maribor"
11619,"2014-10","2014-10",5,"Female","Female",24,"Zgornja Korena"
11620,"2014-10","2014-10",5,"Female","Female",25,"Maribor"
11625,"2014-10","2014-10",5,"Male","Male",21,"Maribor"
11626,"2014-10","2014-10",5,"Male","Male",22,"Maribor"
11627,"2014-10","2014-10",5,"Male","Male",23,"Maribor"
11628,"2014-10","2014-10",5,"Male","Male",25,"Maribor"
11633,"2014-10","2014-10",3,"Female","Female",24,"Brno"
11637,"2014-10","2014-10",3,"Female","Female",20,"Bratislava"
11638,"2014-10","2014-10",3,"Female","Female",20,"Handlov�"
11639,"2014-10","2014-10",3,"Female","Female",22,"Trnava"
11640,"2014-10","2014-10",3,"Female","Female",23,"Trnava"
11641,"2014-10","2014-10",3,"Male","Male",24,"Bratislava"
11642,"2014-10","2014-10",3,"Male","Male",25,"Martin"
11645,"2014-12","2014-12",1,"Female","Female",16,"Bratislava"
11646,"2014-12","2014-12",1,"Female","Female",16,"Brodsk�"
11647,"2014-12","2014-12",1,"Female","Female",16,"Hol��"
11648,"2014-12","2014-12",1,"Female","Female",16,"Kop�any"
11649,"2014-12","2014-12",1,"Female","Female",16,"Moravsk� sv. J�n"
11650,"2014-12","2014-12",1,"Female","Female",16,"Skalica"
11651,"2014-12","2014-12",1,"Female","Female",17,"Bratislava"
11652,"2014-12","2014-12",1,"Female","Female",17,"Skalica"
11653,"2014-12","2014-12",1,"Female","Female",17,"Vrbovce"
11657,"2014-12","2014-12",1,"Male","Male",15,"Bratislava"
11658,"2014-12","2014-12",1,"Male","Male",15,"Skalica"
11659,"2014-12","2014-12",1,"Male","Male",16,"Bratislava"
11660,"2014-12","2014-12",1,"Male","Male",16,"Radimov"
11661,"2014-12","2014-12",1,"Male","Male",16,"Skalica"
11662,"2014-12","2014-12",1,"Male","Male",16,"Un�n"
12334,"2014-12","2014-12",3,"Female","Female",18,"U?ak"
12335,"2014-12","2014-12",3,"Female","Female",19,"?zmir"
12336,"2014-12","2014-12",3,"Female","Female",19,"Bursa"
12337,"2014-12","2014-12",3,"Female","Female",19,"U?ak"
12338,"2014-12","2014-12",3,"Female","Female",19,"Yalova"
12339,"2014-12","2014-12",3,"Female","Female",20,"?zmir"
12340,"2014-12","2014-12",3,"Female","Female",20,"Bursa"
12341,"2014-12","2014-12",3,"Female","Female",20,"U?ak"
12342,"2014-12","2014-12",3,"Female","Female",20,"Yalova"
12343,"2014-12","2014-12",3,"Female","Female",21,"Adana"
12344,"2014-12","2014-12",3,"Female","Female",22,"Adana"
12345,"2014-12","2014-12",3,"Female","Female",22,"Bursa"
12346,"2014-12","2014-12",3,"Female","Female",23,"?zmir"
12347,"2014-12","2014-12",3,"Female","Female",23,"Adana"
12348,"2014-12","2014-12",3,"Female","Female",23,"Bursa"
12349,"2014-12","2014-12",3,"Female","Female",24,"Bal?kesir"
12350,"2014-12","2014-12",3,"Female","Female",25,"Manisa"
12352,"2014-12","2014-12",3,"Male","Male",21,"Afyonkarahisar"
12353,"2014-12","2014-12",3,"Male","Male",21,"Bursa"
12354,"2014-12","2014-12",3,"Male","Male",21,"Yalova"
12355,"2014-12","2014-12",3,"Male","Male",22,"?zmir"
12356,"2014-12","2014-12",3,"Male","Male",22,"Bursa"
12357,"2014-12","2014-12",3,"Male","Male",22,"Kayseri"
12358,"2014-12","2014-12",3,"Male","Male",22,"Kayseri"
12359,"2014-12","2014-12",3,"Male","Male",23,"?zmir"
12360,"2014-12","2014-12",3,"Male","Male",24,"?zmir"
12361,"2014-12","2014-12",3,"Male","Male",24,"Bursa"
12362,"2014-12","2014-12",3,"Male","Male",25,"Bursa"
